X,Y,UNI_SERIAL,N_UNI_ESTA,UNI_CODIGO,UNI_CODI_1,UNI_NOMBRE,UNI_DIRECC,UNI_TELEFO,UNI_JEFATU,ARE_CODIGO,ARE_DESCRI,PRV_CODIGO,PRV_DESCRI,CAN_CODIGO,CAN_DESCRI,PAR_CODIGO,PAR_DESCRI,PAR_URBANO,ZON_CODIGO,ZON_DESCRI,ZON_DISTRI,DIS_CODIGO,DIS_DISTRI,CIR_CODIGO,HAU_DESCRI,NUN_DESCRI,TUN_DESCRI,TUN_SIMBOL,SUN_DESCRI,IGU_DESCRI,N_X,N_Y,LATGPS,LONGPS,icon_url
-78.998400432612,-0.323993222479372,"2068","1","002068","12301257",ALLURIQUIN,"KM. 20 VIA A QUITO BARRIO SAN MIGUEL, CALLE 10 DE AGOSTO. POR EL PUENTE DEL RIO DAMAS",SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230151",ALLURIQUÍN,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C15,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"722769.999998619","9964167",-0.323993,-78.998400,./0.png
-79.1690164217984,-0.322261632614011,"2356","1","002356",,DISPENSARIO JULIO MORENO ESPINOZA,ELOY ALFARO Y JULIO MORENO ESPINOZA,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C17,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"703774.34676145","9964362.08513205",-0.322262,-79.169016,./0.png
-79.165589,-0.321239,"20912","1","020912",,JULIO MORENO,SIN DIRECCION,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C17,8 HORAS,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,MSP,"704155.943833168","9964475.10646894",-0.321239,-79.165589,./0.png
-78.9534648664975,-0.32072843093595,"2693","1","002693",,DISPENSARIO UNION DEL TOACHI,VIA QUITO KM 21,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230151",ALLURIQUÍN,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C15,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"727773.339259069","9964527.08964465",-0.320728,-78.953465,./0.png
-79.3929748494991,-0.319894921321022,"2640","1","002640",,DISPENSARIO SANTA CECILIA,SANTA CECILIA,SIN NUMERO,"0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230152",PUERTO LIMÓN,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C11,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"678842.502563791","9964627.99003884",-0.319895,-79.392975,./0.png
-79.2560298426987,-0.313428313789081,"2604","1","002604",,DISPENSARIO SAN MIGUEL,VIA A LIMON,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C05,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"694087.50259181","9965340.58838628",-0.313428,-79.256030,./0.png
-79.1536451266437,-0.304156358363776,"2049","1","002049","12301261",SAN GABRIEL DEL BABA,RECINTO SAN GABRIEL DEL BABA,"023860125","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C17,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"705485.999999095","9966364",-0.304156,-79.153645,./0.png
-79.185727,-0.2967,"20767","1","020767",,CENTRO DE REHABILITACION SOCIAL-CRS SANTO DOMINGO,"RECINTO BELLAVISTA, KM. 3 Y 1/2 VIA QUITO-QUEVEDO, SECTOR BELLAVISTA",SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C07,No definido,PRIMER NIVEL,CENTRO DE SALUD TIPO A|CS Tipo A,CS Tipo A,PUBLICO,"MINISTERIO DE JUSTICIA,  DERECHOS HUMANOS Y CULTO","701914.443145377","9967189.173876",-0.296700,-79.185727,./0.png
-79.2177361453263,-0.291452883519365,"2050","1","002050","12301263",NUEVA AURORA,KM. 7 VIA QUEVEDO: 3 DE JULIO Y ABDON CALDERON 2 CUADRAS PUENTE PEATONAL,"023742158","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C05,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"698350.999999237","9967770",-0.291453,-79.217736,./0.png
-79.193483930099,-0.289332981086747,"2794","1","002794",,CRISTO VIVE,"COOP CRISTO VIVE: AV. LOS ANTURIOS Y CALLE E, DIAGONAL CIBB","023738005","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C07,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"701050.99999919","9968004",-0.289333,-79.193484,./0.png
-79.1836767488471,-0.279520036385132,"2051","1","002051","12301251",SANTA MARTHA,"BARRIO SANTA MARTHA, AV MARCOS ARAY DUEÑAS, FRENTE AL MIES","023704672","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C04,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"702142.999999168","9969089",-0.279520,-79.183677,./0.png
-79.099141817933,-0.27757802237837,"3149","1","003149",,"BATALLON ESCUELA DE INGENIERIA NO 67 ""MONTUFAR""",SIN DIRECCION,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C09,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,FFAA,"711554.529998939","9969302.28",-0.277578,-79.099142,./0.png
-79.0189898744978,-0.275981627733006,"2380","1","002380",,DISPENSARIO LA FLORIDA,PRINCIPAL,SIN NUMERO,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230151",ALLURIQUÍN,R,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C14,No definido,PRIMER NIVEL,PUESTO DE SALUD|PS,PS,PUBLICO,IESS,"720478.514989954","9969477.37071258",-0.275982,-79.018990,./0.png
-79.2050915468183,-0.273880618125559,"2795","1","002795",,15 DE SEPTIEMBRE,"VIA QUEVEDO: CARLOTA JARAMILLO Y CARLOS RUBIRA INFANTE, FRENTE IGLESIA CATOLICA","023780099","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C05,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"699758.999999212","9969713",-0.273881,-79.205092,./0.png
-79.1920047446603,-0.270370039739347,"2052","1","002052","12301273",PAQUISHA,AV. LOS INCAS Y ATABASCOS,"023704979","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230103",CHIGUILPE,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C04,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"701215.999999186","9970101",-0.270370,-79.192005,./0.png
-79.2001607410192,-0.270298917488502,"3355","1","003355",,CLINICA DE ESPECIALIDADES (CENESMED),AV. QUEVEDO Y MANUELITA SAENZ,023703226-023703049,"0","00000",NO APLICA,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C04,24 HORAS,SEGUNDO NIVEL,CLINICA PRIVADA|CL-P,CL-P,PRIVADO,RED COMPLEMENTARIA,"700307.999999205","9970109",-0.270299,-79.200161,./0.png
-79.1744714035822,-0.269653025298459,"2053","1","002053","12301252",RUMIÑAHUI,"CALLE MARACAIBO Y BELLO HORIZONTE, EN LAS INSTALACIONES DE LA COOP. RUMIÑAHUI","023702463","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C03,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"703167.999999142","9970180",-0.269653,-79.174471,./0.png
-79.2006281762262,-0.267902639773314,"2054","1","002054","12301262",LA MODELO,"KM. 3 VIA A QUEVEDO Y CRUCE AV. LOS COLONOS, COOP. LA MODELO,CALLE ERNESTO GUEVARA","023700657","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C04,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"700255.999999204","9970374",-0.267903,-79.200628,./0.png
-79.1589596882844,-0.265825648768174,"2055","1","002055","12301250",ASISTENCIA MUNICIPAL,"CATACOCHA Y AZUAY, JUNTO ESCUELA CIUDAD COLORADO","022748699","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C06,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"704894.999999103","9970603",-0.265826,-79.158960,./0.png
-79.4063007637623,-0.262486956110368,"2056","1","002056","12301267",LAS DELICIAS,"KM 27/2 VIA CHONE, TRAS UNIDAD EDUCATIVA FRANCISCO JAVIER SALAZAR","023846184","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C07,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"677359.999999574","9970976",-0.262487,-79.406301,./0.png
-79.2091176490711,-0.260217458709604,"2796","1","002796",,PLAN DE VIVIENDA,"BARRIO 1 DE MAYO: COOP. PLAN DE VIVIENDA MUNICIPAL, EN EL COLISEO, DIAGONAL AL CEMENTERIO","023752225","0",23A22,LOS ROSALES,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D02","SAN JACINTO DEL BUA,VALLE HERMOSO,PUERTO LIMON,PERIFERIA 2, ABRAHAM CALAZACON, BOMBOLI",23D02C06,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"699310.999999227","9971224",-0.260217,-79.209118,./0.png
-79.1695690388989,-0.256341482079196,"2958","1","002958",,UMG 1 SANTO DOMINGO,,,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,No definido,PRIMER NIVEL,UNIDAD MOVIL GENERAL|UMG,UMG,PUBLICO,MSP,"703714","9971652",-0.256341,-79.169569,./0.png
-79.1712758611867,-0.254931070645241,"2057","1","002057","12301050",AUGUSTO EGAS,"AV. QUITO ENTRE AMBATO Y LATACUNGA, CERCA AL GAD MUNICIPAL","022750136","1",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C05,24 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"703523.999999134","9971808",-0.254931,-79.171276,./0.png
-79.122,-0.2536,"2069","1","002069","12301254",PARAISO,"LAS PALMAS, VIA PRINCIPAL BELLA VISTA JUNTO AL PAI, FRENTE A LA IGLESIA CATOLICA","023770136","0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C09,8 HORAS,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,MSP,"709010.026418821","9971954.41307078",-0.253600,-79.122000,./0.png
-79.166523,-0.252631,"21066","1","021066",,CENTRO DE SALUD COMANDO SUB ZONA SANTO DOMINGO DE LOS TSACHILAS,AV. DE LOS TSACHILAS Y AV. ESMERALDAS (SECTOR TERMINAL TERRESTRE),022653962-0995484127,"0",23A17,AUGUSTO EGAS,"23",SANTO DOMINGO DE LOS TSACHILAS,"2301",SANTO DOMINGO,"230150",SANTO DOMINGO DE LOS COLORADOS,U,Z04,ZONA 4,"MANABI, SANTO DOMINGO DE LOS TSACHILAS","23D01","ALLURIQUIN,LUZ DE AMERICA,ESFUERZO,TOACHI,PERIFERIA, RIO VERDE, SANTO DOMINGO, ZARACAY, RIO TOACHI, CHIGUILPE",23D01C02,No definido,PRIMER NIVEL,CENTRO DE SALUD|CS,CS,PUBLICO,Policia Nacional,"704053.177326575","9972062.28279113",-0.252631,-79.166523,./0.png
